site_id,plantation_day,day_cos,day_sin,initial_N_rate,other_N,DTTD,SRAD,TMAX,TMIN,N_uptake,inorganic_N
3,5,0.8702852410301553,0.4925480679538644,1.2853563051181331,0.19656260939784795,0.36854920515675393,0.6761391891651745,0.768432412565345,-0.660902332072843,-1.623177296001425,1.7966790635888816
3,6,0.8150283375168114,0.5794210982045637,1.2853563051181331,0.19656260939784795,-0.3775274441884501,0.6761391891651745,0.06690750634120195,-1.1389694721795003,-1.0587429638037802,1.7983526105621914
3,7,0.7511319308705199,0.6601521206712317,1.2853563051181331,0.19656260939784795,-1.4306853206031702,-0.7518183978734996,-0.9753458968986769,-1.61680555416917,-1.0587429638037802,1.799161774379376
3,8,0.6792733388972931,0.733885366432199,1.2853563051181331,0.19656260939784795,-1.788846894425633,1.0883304277131491,-1.562927928674897,-1.9109558886509843,-1.0587429638037802,1.7999190147885746
3,9,0.6002142805483682,0.7998392447397193,1.2853563051181331,0.19656260939784795,-2.1589113181856305,1.2053879984881857,-1.2549916449070702,-2.43424907642634,-1.0587429638037802,1.8001880764865437
3,10,0.5147928015098308,0.8573146280763323,1.2853563051181331,0.19656260939784795,-1.4933829930553302,-0.10087936951772733,-0.9753458968986769,-1.787792457379006,-1.0587429638037802,1.7997000018114404
3,11,0.42391439070986076,0.9057022630804714,1.2853563051181331,0.19656260939784795,0.3568828290529553,-0.04051876846075164,1.2014399375493652,-0.9110211996344667,-1.0587429638037802,1.799099096057865
3,12,0.32854238191083485,0.9444892287836613,1.2853563051181331,0.19656260939784795,-0.3031283338468165,0.8336352330027835,0.19509742213708164,-1.1819641225652582,-1.0587429638037802,1.798321421201075
3,13,0.22968774213179552,0.9732643737003825,1.2853563051181331,0.19656260939784795,-0.5612853558209274,0.03979935637533143,0.22754098698700193,-1.4222787274319726,-1.0539014755911669,1.8560740630363193
3,14,0.12839835514655099,0.9917226741361015,1.2853563051181331,0.19656260939784795,-1.957799266034142,1.049243100847777,-1.9297585287871393,-1.8580305717411927,-1.0122012841215164,1.8341318646632225
3,15,0.025747913654988658,0.999668467514313,1.2853563051181331,0.19656260939784795,-1.7618110314469029,-0.7312642678640666,-1.3762896432687783,-1.8164379352609814,-0.9535338809842774,1.813591842198943
3,16,-0.07717546212664618,0.9970175264485267,1.2853563051181331,0.19656260939784795,-0.40760349306697186,-0.8135701915135376,-0.3323773402473513,-0.49988525168345693,-0.8908270972569086,1.797927590145042
